TA_F,SW_IN_F,LW_IN_F,LW_OUT,VPD_F,PA_F,WS_F,NETRAD,G_F_MDS,LE_F_MDS,SWC_F_MDS_1_QC,SWC_F_MDS_1,AET_MS,SWI,PET_P,PET_PT,PET_PM,PET_HS,PET_OD,PET_Ham,PET_TH,PET_BR,AET_NLF1_P,AET_NLF1_PM,AET_NLF1_PT,AET_NLF1_HS,AET_NLF1_OD,AET_NLF1_Ham,AET_NLF1_TH,AET_NLF1_BR,AET_NLF2_P,AET_NLF2_PM,AET_NLF2_PT,AET_NLF2_HS,AET_NLF2_OD,AET_NLF2_Ham,AET_NLF2_TH,AET_NLF2_BR,AET_NLF3_P,AET_NLF3_PM,AET_NLF3_PT,AET_NLF3_HS,AET_NLF3_OD,AET_NLF3_Ham,AET_NLF3_TH,AET_NLF3_BR,AET_NLF4_P,AET_NLF4_PM,AET_NLF4_PT,AET_NLF4_HS,AET_NLF4_OD,AET_NLF4_Ham,AET_NLF4_TH,AET_NLF4_BR,AET_lf_P,AET_lf_PM,AET_lf_PT,AET_lf_HS,AET_lf_OD,AET_lf_Ham,AET_lf_TH,AET_lf_BR,AET_PF_P,AET_PF_PM,AET_PF_PT,AET_PF_HS,AET_PF_OD,AET_PF_Ham,AET_PF_TH,AET_PF_BR,AET_B1963_P,AET_B1963_PM,AET_B1963_PT,AET_B1963_HS,AET_B1963_OD,AET_B1963_Ham,AET_B1963_TH,AET_B1963_BR,AET_G1989_P,AET_G1989_PM,AET_G1989_PT,AET_G1989_HS,AET_G1989_OD,AET_G1989_Ham,AET_G1989_TH,AET_G1989_BR,AET_B2015_P,AET_B2015_PM,AET_B2015_PT,AET_B2015_HS,AET_B2015_OD,AET_B2015_Ham,AET_B2015_TH,AET_B2015_BR,AET_M2015_P,AET_M2015_PM,AET_M2015_PT,AET_M2015_HS,AET_M2015_OD,AET_M2015_Ham,AET_M2015_TH,AET_M2015_BR
21.262,237.396,351.708,437.5416667,13.111,100.856,1.305,114.4583333,-0.0625,54.8911,1,7.7,22.40453061,0.308,1.739514231,2.022956575,1.477081724,8.594790573,1.246264063,1.084705889,2.637093432,8.25200367,1.739514231,1.477081724,2.022956575,8.594790573,1.246264063,1.084705889,2.637093432,8.25200367,1.739514231,1.477081724,2.022956575,8.594790573,1.246264063,1.084705889,2.637093432,8.25200367,0.535770383,0.454941171,0.6230706252,2.647195497,0.3838493315,0.3340894139,0.812224777,2.54161713,1.695712736,1.439888359,1.972017917,8.378371146,1.214882757,1.057392667,2.570690621,8.044215721,29.4829117,28.58175133,16.49850815,58.88921944,24.14027666,24.44622777,18.90265088,61.27951348,1.739514231,1.477081724,2.022956575,8.594790573,1.246264063,1.084705889,2.637093432,8.25200367,2.30639892,2.568831426,2.022956575,-4.548877422,2.799649087,2.961207261,1.408819719,-4.20609052,5.942525369,6.056141402,5.819813457,2.974641125,6.156070284,6.226014358,5.553932549,3.123045332,1.961750482,1.701260084,2.022956575,0.806811209,1.084196142,0.1706621792,1.903141923,0.8363613777,4.384976114,6.571913668,2.022956575,-52.74232674,8.495394174,9.841712293,-3.094850564,-49.88576922
23.739,194.208,379.125,447.6808511,11.069,100.741,1.179,93.42553191,2.3669,52.752,1,7.7,21.53142857,0.308,1.38633205,2.013272779,1.178558727,7.300014484,1.453136504,1.260744152,3.232622237,6.75761077,1.38633205,1.178558727,2.013272779,7.300014484,1.453136504,1.260744152,3.232622237,6.75761077,1.38633205,1.178558727,2.013272779,7.300014484,1.453136504,1.260744152,3.232622237,6.75761077,0.4269902715,0.3629960879,0.6200880161,2.248404461,0.4475660434,0.388309199,0.9956476491,2.081344117,1.35142379,1.148882262,1.962577962,7.11619791,1.416546088,1.228998233,3.151223831,6.587452086,23.49685027,22.80528688,16.41953058,50.01775799,28.14741937,28.41363638,23.17139349,50.1821275,1.38633205,1.178558727,2.013272779,7.300014484,1.453136504,1.260744152,3.232622237,6.75761077,2.640213509,2.847986832,2.013272779,-3.273468925,2.573409054,2.765801406,0.7939233216,-2.731065211,6.796544202,6.875335832,6.558796253,4.553962398,6.771210672,6.844169542,6.096395551,4.75965229,1.529782068,0.79636112,2.013272779,0.9224064151,1.664396773,1.15853064,1.705414513,0.9854388155,7.237778857,8.969223217,2.013272779,-42.04290809,6.681075071,8.284344671,-8.147972702,-37.52287714
24.463,199.625,388.5,452.1458333,10.782,100.589,1.264,105.3125,3.3125,57.0833,1,7.7,23.29930612,0.308,1.498646927,2.406851989,1.288350381,6.89530461,1.519851035,1.316692486,3.468641868,6.33608683,1.498646927,1.288350381,2.406851989,6.89530461,1.519851035,1.316692486,3.468641868,6.33608683,1.498646927,1.288350381,2.406851989,6.89530461,1.519851035,1.316692486,3.468641868,6.33608683,0.4615832536,0.3968119175,0.7413104127,2.12375382,0.4681141188,0.4055412858,1.068341695,1.951514744,1.460910544,1.255909329,2.346246728,6.721678753,1.481580726,1.283537771,3.381300416,6.176542246,25.4004677,24.92977174,19.62942143,47.24479355,29.43968742,29.67455487,24.86317908,47.05188386,1.498646927,1.288350381,2.406851989,6.89530461,1.519851035,1.316692486,3.468641868,6.33608683,3.315057051,3.525353597,2.406851989,-2.081600631,3.293852943,3.497011492,1.345062111,-1.522382851,8.46236371,8.539031727,8.131258502,6.49489894,8.454633308,8.528699019,7.744160728,6.698773513,1.35256755,0.1861009841,2.406851989,1.344285056,1.431290589,0.3950246995,2.162541001,1.439060235,9.975227507,11.72769872,2.406851989,-34.99691985,9.798526608,11.49151451,-6.441396996,-30.33677168
24.629,139.667,412.417,450.25,9.815,100.593,1.399,80.75,1.66667,51.4631,1,7.7,21.00534694,0.308,1.238070556,1.894326138,1.066611963,4.114875827,1.535574114,1.329821416,3.527843065,3.54855,1.238070556,1.066611963,1.894326138,4.114875827,1.535574114,1.329821416,3.527843065,3.54855,1.238070556,1.066611963,1.894326138,4.114875827,1.535574114,1.329821416,3.527843065,3.54855,0.3813257312,0.3285164845,0.5834524506,1.267381755,0.4729568271,0.4095849963,1.086575664,1.0929534,1.206895565,1.039754351,1.846626433,4.011262009,1.496907893,1.296336111,3.439010909,3.459196437,20.98397601,20.63910032,15.44944445,28.19403492,29.74424525,29.97044412,25.28753248,26.35159002,1.238070556,1.066611963,1.894326138,4.114875827,1.535574114,1.329821416,3.527843065,3.54855,2.550581721,2.722040314,1.894326138,-0.3262235503,2.253078163,2.45883086,0.2608092121,0.2401022769,6.687829712,6.749802371,6.450630149,5.648026057,6.580298872,6.654666926,5.860205456,5.852721061,1.264359254,0.5104177602,1.894326138,1.312203003,1.775624383,1.494622818,1.462008497,1.456292502,7.36312266,8.79194427,1.894326138,-16.6102546,4.883926341,6.598532155,-11.71831491,-11.89087271
24.771,171.333,400.854,452,10.883,100.726,1.521,94,1.33333,63.9191,1,7.7,26.08942857,0.308,1.441410485,2.249141892,1.249064081,5.581471146,1.549152995,1.341142649,3.580119584,5.021961,1.441410485,1.249064081,2.249141892,5.581471146,1.549152995,1.341142649,3.580119584,5.021961,1.441410485,1.249064081,2.249141892,5.581471146,1.549152995,1.341142649,3.580119584,5.021961,0.4439544295,0.3847117371,0.6927357027,1.719093113,0.4771391225,0.4130719359,1.102676832,1.546763988,1.405115333,1.21761227,2.192507818,5.440928014,1.510144854,1.307372271,3.489971089,4.895506502,24.43037103,24.16957599,18.34319445,38.24275604,30.00726972,30.22559295,25.66224988,37.29316407,1.441410485,1.249064081,2.249141892,5.581471146,1.549152995,1.341142649,3.580119584,5.021961,3.056873298,3.249219702,2.249141892,-1.083187363,2.949130788,3.157141134,0.9181641996,-0.5236772165,7.991867094,8.060968636,7.701684985,6.504526717,7.953159984,8.027888886,7.223523667,6.705533925,1.410617269,0.4957583238,2.249141892,1.408668363,1.709928256,1.010718511,1.914848023,1.526624828,8.980236945,10.58312364,2.249141892,-25.52026856,8.082382697,9.815802247,-8.842338876,-20.85768401
24.245,187.271,381.833,448.2916667,16.249,100.842,1.43,91.52083333,-0.9375,66.7402,1,7.7,27.24089796,0.308,1.66112464,2.140565405,1.422978072,7.162904134,1.49944693,1.299622696,3.39389427,6.60845967,1.66112464,1.422978072,2.140565405,7.162904134,1.49944693,1.299622696,3.39389427,6.60845967,1.66112464,1.422978072,2.140565405,7.162904134,1.49944693,1.299622696,3.39389427,6.60845967,0.5116263892,0.4382772463,0.6592941448,2.206174473,0.4618296545,0.4002837904,1.045319435,2.035405578,1.619297019,1.387147054,2.086665321,6.98254004,1.461690403,1.266897803,3.308434985,6.442056656,28.15429172,27.53483761,17.45768358,49.07831433,29.04445758,29.28984968,24.32738928,49.07452901,1.66112464,1.422978072,2.140565405,7.162904134,1.49944693,1.299622696,3.39389427,6.60845967,2.62000617,2.858152738,2.140565405,-2.881773323,2.78168388,2.981508114,0.8872365409,-2.32732886,7.316937404,7.404973547,7.139701528,5.283083007,7.376705144,7.450574589,6.676380811,5.488045658,1.934673791,1.49794745,2.140565405,1.050472168,1.68219756,1.067179354,1.826552718,1.124094846,6.135905113,8.120459846,2.140565405,-39.71225733,7.483219365,9.148421316,-8.303841797,-35.0918868
24.242,209.375,372.542,448.625,16.761,100.875,1.489,102.5208333,0.375,58.4725,1,7.6,23.86632653,0.304,1.796638545,2.364414702,1.546881609,8.199628086,1.499168059,1.299389144,3.392888651,7.657041,1.796638545,1.546881609,2.364414702,8.199628086,1.499168059,1.299389144,3.392888651,7.657041,1.796638545,1.546881609,2.364414702,8.199628086,1.499168059,1.299389144,3.392888651,7.657041,0.5461781177,0.4702520091,0.7187820694,2.492686938,0.4557470899,0.3950142997,1.03143815,2.327740464,1.748714539,1.505619685,2.301345687,7.980909067,1.459178859,1.264728899,3.302385854,7.45279509,30.45110793,29.93238949,19.28331814,56.18167116,29.03905581,29.28458607,24.32018102,56.86131102,1.796638545,1.546881609,2.364414702,8.199628086,1.499168059,1.299389144,3.392888651,7.657041,2.932190859,3.181947795,2.364414702,-3.470798683,3.229661345,3.42944026,1.335940753,-2.928211596,8.092809411,8.185182278,7.882816796,5.724656934,8.202829186,8.276717629,7.502434615,5.925333344,2.090991072,1.582860212,2.364414702,1.12555405,1.427761138,0.4291536995,2.128991111,1.192905098,7.095882677,9.177190477,2.364414702,-46.2623635,9.574803394,11.23962769,-6.20620154,-41.74080445
22.484,236.854,344.875,439.3958333,15.974,100.941,1.717,106.1041667,-5.04167,53.7003,1,7.6,21.9184898,0.304,1.92246965,2.194400315,1.668955733,9.760752188,1.344354977,1.168665069,2.895910448,9.39075883,1.92246965,1.668955733,2.194400315,9.760752188,1.344354977,1.168665069,2.895910448,9.39075883,1.92246965,1.668955733,2.194400315,9.760752188,1.344354977,1.168665069,2.895910448,9.39075883,0.5844307735,0.5073625429,0.6670976958,2.967268665,0.4086839129,0.3552741808,0.8803567761,2.854790684,1.871189192,1.624437573,2.135866309,9.500391336,1.308495301,1.137491791,2.818664177,9.140267278,32.583811,32.29454198,17.89674179,66.87807836,26.04030881,26.33843214,20.75784783,69.73592782,1.92246965,1.668955733,2.194400315,9.760752188,1.344354977,1.168665069,2.895910448,9.39075883,2.466330981,2.719844897,2.194400315,-5.371951557,3.044445654,3.220135562,1.492890183,-5.001958199,6.819120055,6.922041455,6.708721837,3.636939676,7.05382264,7.125149104,6.423923251,3.787149317,2.144481564,1.94257108,2.194400315,0.8401978534,1.145199588,0.1230328374,2.053921518,0.8695995205,4.460489195,6.573105164,2.194400315,-60.85853196,9.278111469,10.74219404,-3.651517456,-57.77525397
20.587,241.604,317.604,428.0625,15.746,101.04,1.723,93.6875,-7.95833,58.9792,1,7.6,24.07314286,0.304,1.841684124,1.689514472,1.5926908,10.86942254,1.195184213,1.040628378,2.517076038,10.8301355,1.841684124,1.5926908,1.689514472,10.86942254,1.195184213,1.040628378,2.517076038,10.8301355,1.841684124,1.5926908,1.689514472,10.86942254,1.195184213,1.040628378,2.517076038,10.8301355,0.5598719737,0.4841780033,0.5136123995,3.304304451,0.3633360008,0.3163510268,0.7651911155,3.292361192,1.792558561,1.55020695,1.644447922,10.57948872,1.163303558,1.012870385,2.449934895,10.54124964,31.21458247,30.81880417,13.77907397,74.47439276,23.15085415,23.45284431,18.04236778,80.42476239,1.841684124,1.5926908,1.689514472,10.86942254,1.195184213,1.040628378,2.517076038,10.8301355,1.53734482,1.786338144,1.689514472,-7.490393591,2.183844731,2.338400567,0.8619529063,-7.451106556,4.617896914,4.729878821,4.686333479,0.5577745463,4.908652874,4.978162598,4.314147105,0.5754434422,1.676710523,1.682475655,1.689514472,0.4619291556,1.351468372,0.9046181729,1.492175281,0.4634863332,0.421434039,2.496378404,1.689514472,-74.80971939,5.808933297,7.096898594,-5.20683191,-74.48232743
18.912,255.438,303.979,420.4375,13.399,101.053,1.575,99.33333333,-8.04167,52.9002,1,7.6,21.59191837,0.304,1.752035173,1.532161994,1.494166776,10.95979408,1.07729183,0.9379472378,2.2734752,11.2211605,1.752035173,1.494166776,1.532161994,10.95979408,1.07729183,0.9379472378,2.2734752,11.2211605,1.752035173,1.494166776,1.532161994,10.95979408,1.07729183,0.9379472378,2.2734752,11.2211605,0.5326186926,0.4542267,0.4657772462,3.331777401,0.3274967162,0.2851359603,0.6911364608,3.411232792,1.70530093,1.454310982,1.491292705,10.66744967,1.048555866,0.9129281883,2.212831929,10.92184434,29.69512832,28.91234963,12.4957636,75.09359456,20.86726527,21.13869947,16.2962402,83.3285204,1.752035173,1.494166776,1.532161994,10.95979408,1.07729183,0.9379472378,2.2734752,11.2211605,1.312288815,1.570157212,1.532161994,-7.895470093,1.987032159,2.12637675,0.7908487882,-8.156836512,3.779642954,3.906663293,3.887947678,-0.7558979439,4.112006785,4.180644887,3.522792987,-0.8846413323,1.505499397,1.53104933,1.532161994,0.379424673,1.212385401,0.796676105,1.356085331,0.3711273222,-0.3001144968,1.84878881,1.532161994,-77.03143873,5.322746698,6.48395163,-4.645448055,-79.20949222
19.602,249.792,324.813,427.7708333,11.72,100.933,1.477,108.4166667,-2.95833,43.6875,1,7.6,17.83163265,0.304,1.67710099,1.691794126,1.428262388,9.871368809,1.124378374,0.9791185636,2.365564991,9.85791783,1.67710099,1.428262388,1.691794126,9.871368809,1.124378374,0.9791185636,2.365564991,9.85791783,1.67710099,1.428262388,1.691794126,9.871368809,1.124378374,0.9791185636,2.365564991,9.85791783,0.509838701,0.4341917659,0.5143054142,3.000896118,0.3418110258,0.2976520433,0.7191317573,2.99680702,1.632365561,1.390164544,1.646666768,9.608057341,1.094386412,0.9530012995,2.302465293,9.594965157,28.42507381,27.6370899,13.79766601,67.63599403,21.779337,22.06658566,16.9563386,73.20505815,1.67710099,1.428262388,1.691794126,9.871368809,1.124378374,0.9791185636,2.365564991,9.85791783,1.706487261,1.955325863,1.691794126,-6.487780557,2.259209877,2.404469688,1.01802326,-6.474329578,4.467449368,4.585360627,4.46048708,0.5846256113,4.729354953,4.798185781,4.141223226,0.5909993083,1.691648552,1.626010583,1.691794126,0.5063111336,1.183151705,0.6096327001,1.542768669,0.5069475913,1.814236922,3.887891941,1.691794126,-66.47132823,6.420258719,7.630757143,-3.922963086,-66.35923674
22.022,214.917,353.104,437.8333333,12.41,100.884,1.381,96.97916667,0.0625,39.875,1,7.6,16.2755102,0.304,1.543389128,1.834571609,1.315962249,8.649281161,1.306393552,1.136278539,2.791068982,8.25095133,1.543389128,1.315962249,1.834571609,8.649281161,1.306393552,1.136278539,2.791068982,8.25095133,1.543389128,1.315962249,1.834571609,8.649281161,1.306393552,1.136278539,2.791068982,8.25095133,0.469190295,0.4000525236,0.557709769,2.629381473,0.3971436398,0.3454286759,0.8484849706,2.508289204,1.502220364,1.280859928,1.785635767,8.418567978,1.271546469,1.105969149,2.71661928,8.030863301,26.1588003,25.46406548,14.96210794,59.26257445,25.30499169,25.60853062,20.00634559,61.27169879,1.543389128,1.315962249,1.834571609,8.649281161,1.306393552,1.136278539,2.791068982,8.25095133,2.125754089,2.353180969,1.834571609,-4.980137944,2.362749665,2.532864678,0.8780742349,-4.581808113,5.604586631,5.69915808,5.483503542,2.649727003,5.703137053,5.773876375,5.085761012,2.815365425,1.759957047,1.5019828,1.834571609,0.6667270992,1.48415709,1.007482718,1.602119946,0.6955223337,4.261092278,6.156316275,1.834571609,-54.95467466,6.236055415,7.653680521,-6.136239839,-51.6352594
23.732,232.688,370.583,448.1041667,11.537,100.962,1.557,119.3125,3.45833,45.9423,1,7.6,18.75195918,0.304,1.71849078,2.561414678,1.487217319,8.253274758,1.45250598,1.260213504,3.230504229,7.73373117,1.71849078,1.487217319,2.561414678,8.253274758,1.45250598,1.260213504,3.230504229,7.73373117,1.71849078,1.487217319,2.561414678,8.253274758,1.45250598,1.260213504,3.230504229,7.73373117,0.522421197,0.452114065,0.7786700622,2.508995526,0.4415618179,0.3831049052,0.9820732855,2.351054276,1.672651308,1.447546896,2.493090835,8.033124753,1.413761456,1.22659824,3.144332916,7.527439607,29.12658662,28.7778766,20.88997928,56.54924389,28.13520604,28.40167705,23.15621163,57.43081347,1.71849078,1.487217319,2.561414678,8.253274758,1.45250598,1.260213504,3.230504229,7.73373117,3.404338577,3.635612037,2.561414678,-3.130445401,3.670323376,3.862615852,1.892325128,-2.610901814,8.645243692,8.733171719,8.324771834,6.160779357,8.746368649,8.819476467,8.070390185,6.358305017,1.834933186,0.9489534212,2.561414678,1.297796462,0.7525766009,-0.8353621828,2.441083046,1.370177127,9.585780499,11.51305934,2.561414678,-44.87075265,11.8023205,13.4047578,-3.014331575,-40.54122276
23.734,240.417,362.083,448.9791667,13.216,100.986,1.366,116.7916667,1.875,43.1906,1,7.6,17.62881633,0.304,1.752188858,2.541313799,1.504593147,9.251827673,1.452686102,1.260365098,3.231109072,8.75592017,1.752188858,1.504593147,2.541313799,9.251827673,1.452686102,1.260365098,3.231109072,8.75592017,1.752188858,1.504593147,2.541313799,9.251827673,1.452686102,1.260365098,3.231109072,8.75592017,0.532665413,0.4573963168,0.7725593949,2.812555613,0.441616575,0.3831509898,0.9822571578,2.661799732,1.705450516,1.464459237,2.473526131,9.005042007,1.413936774,1.22674579,3.144921625,8.52236247,29.69773313,29.11410146,20.72604372,63.39106292,28.13869502,28.40509355,23.16054714,65.02160561,1.752188858,1.504593147,2.541313799,9.251827673,1.452686102,1.260365098,3.231109072,8.75592017,3.330438739,3.57803445,2.541313799,-4.169200075,3.629941496,3.8222625,1.851518526,-3.673292573,8.558485109,8.652631199,8.258427296,5.706813458,8.672368396,8.745496765,7.996138714,5.895377921,1.936150872,1.090220501,2.541313799,1.16029663,0.8145514727,-0.7188285521,2.414559027,1.216513428,9.117354969,11.18065256,2.541313799,-53.37963515,11.61321127,13.21588631,-3.206980143,-49.24707263
23.619,242.146,365.813,448.4791667,12.449,100.977,1.634,122.1666667,1.5625,55.3129,1,7.6,22.57669388,0.304,1.822324572,2.639405121,1.579384565,8.777090301,1.442365288,1.251674248,3.19671954,8.27679517,1.822324572,1.579384565,2.639405121,8.777090301,1.442365288,1.251674248,3.19671954,8.27679517,1.822324572,1.579384565,2.639405121,8.777090301,1.442365288,1.251674248,3.19671954,8.27679517,0.5539866698,0.4801329078,0.8023791568,2.668235451,0.4384790474,0.3805089715,0.9718027401,2.516145732,1.773715411,1.537255649,2.56900094,8.542967904,1.403891259,1.218286763,3.111449409,8.056017776,30.8864587,30.56132654,21.52604136,60.13828869,27.93877967,28.20922618,22.91404343,61.46361557,1.822324572,1.579384565,2.639405121,8.777090301,1.442365288,1.251674248,3.19671954,8.27679517,3.45648567,3.699425677,2.639405121,-3.498280059,3.836444955,4.027135994,2.082090702,-2.997984928,8.842571203,8.935498206,8.530029652,6.182303171,8.987909461,9.060850707,8.316851267,6.373671104,2.016559825,1.212039547,2.639405121,1.302163534,0.4222989163,-1.425966301,2.551233961,1.368108524,9.448409698,11.47290975,2.639405121,-48.50797138,12.61473707,14.20382906,-2.004881702,-44.33884529
23.154,249.854,354.417,447.2291667,13.546,101.016,1.716,118.3958333,0.229167,49.277,1,7.6,20.11306122,0.304,1.866802033,2.479675125,1.620217882,9.743711019,1.401375602,1.217063955,3.065383687,9.30970417,1.866802033,1.620217882,2.479675125,9.743711019,1.401375602,1.217063955,3.065383687,9.30970417,1.866802033,1.620217882,2.479675125,9.743711019,1.401375602,1.217063955,3.065383687,9.30970417,0.567507818,0.492546236,0.753821238,2.96208815,0.4260181829,0.3699874424,0.9318766408,2.830150068,1.817006468,1.576999767,2.413531624,9.483804728,1.363994943,1.184599674,2.983616842,9.061374692,31.64030424,31.35145729,20.22334081,66.7613168,27.1448048,27.42920727,21.97262977,69.1340146,1.866802033,1.620217882,2.479675125,9.743711019,1.401375602,1.217063955,3.065383687,9.30970417,3.092548217,3.339132368,2.479675125,-4.784360769,3.557974648,3.742286295,1.893966563,-4.35035392,8.071095022,8.1677902,7.830763791,4.982254513,8.253606717,8.325882439,7.601084822,5.152445376,2.169811063,1.653786262,2.479675125,1.059420226,0.6998098406,-0.8415548601,2.380358231,1.102364104,7.586950893,9.641818819,2.479675125,-58.05395732,11.46550449,13.00143487,-2.401229558,-54.43723359
21.405,255.646,328.188,437.2291667,14.274,101.108,1.605,106.4375,-4.22917,56.4644,1,7.6,23.04669388,0.304,1.818034593,1.981948442,1.564217158,10.95860077,1.257362568,1.094250423,2.664446958,10.80407217,1.818034593,1.564217158,1.981948442,10.95860077,1.257362568,1.094250423,2.664446958,10.80407217,1.818034593,1.564217158,1.981948442,10.95860077,1.257362568,1.094250423,2.664446958,10.80407217,0.5526825164,0.4755220162,0.6025123263,3.331414634,0.3822382205,0.3326521287,0.8099918751,3.28443794,1.769539864,1.522492822,1.929081432,10.66628819,1.22382335,1.065062102,2.593374804,10.51588153,30.81374814,30.26783496,16.16406052,75.08541831,24.35525595,24.66133479,19.09872059,80.23121568,1.818034593,1.564217158,1.981948442,10.95860077,1.257362568,1.094250423,2.664446958,10.80407217,2.14586229,2.399679725,1.981948442,-6.994703887,2.706534316,2.86964646,1.299449926,-6.840175287,5.800534516,5.909855263,5.729935802,1.863635838,6.042019443,6.112272858,5.435979449,1.930192267,1.963729945,1.819107994,1.981948442,0.623210844,1.199260334,0.3941170919,1.840299295,0.6313686207,3.347897177,5.463042468,1.981948442,-72.82348763,8.020164059,9.379431927,-3.705539192,-71.5357493
20.646,250.896,332.938,433.8958333,12.622,100.933,1.433,110.9166667,-3.29167,42.632,1,7.6,17.40081633,0.304,1.739331818,1.90791908,1.48313908,9.949799762,1.199564203,1.044417611,2.527000475,9.80382583,1.739331818,1.48313908,1.90791908,9.949799762,1.199564203,1.044417611,2.527000475,9.80382583,1.739331818,1.48313908,1.90791908,9.949799762,1.199564203,1.044417611,2.527000475,9.80382583,0.5287568727,0.4508742803,0.5800074002,3.024739128,0.3646675178,0.3175029538,0.7682081444,2.980363052,1.692936427,1.443577441,1.857026748,9.684396207,1.167566715,1.016558543,2.459594605,9.542316021,29.47982,28.69896207,15.5603036,68.17338207,23.23569505,23.53824301,18.11350602,72.80337008,1.739331818,1.48313908,1.90791908,9.949799762,1.199564203,1.044417611,2.527000475,9.80382583,2.076506341,2.332699079,1.90791908,-6.133961603,2.616273956,2.771420548,1.288837684,-5.98798767,5.38927834,5.504010964,5.313778702,1.712325835,5.631006326,5.700486733,5.036531059,1.777698384,1.887635272,1.727256226,1.90791908,0.6328708012,1.1156442,0.317844661,1.783033889,0.6414390908,3.312812927,5.447752411,1.90791908,-65.10775328,7.810876384,9.10376465,-3.251092548,-63.89130384
